SN,PACS_CODE,PACS_NAME,MILL_CODE,MILL_NAME,Distance
1,S1010101,INKARBANDHA,M010101,KRISHNA PADDY ,14.9
2,S1010101,INKARBANDHA,M010401,BABA GANGARAM,21.4
3,S1010101,INKARBANDHA,M010201,MAA MAHESWARI RICE MILL,98.8
4,S1010101,INKARBANDHA,M010302,SARALIA FOODS PVT. LTD,18.9
5,S1010101,INKARBANDHA,M010301,SAI HITECH RICE INDUSTRY,22.6
6,S1010101,INKARBANDHA,M010402,MAA BHAIRABI INDUSTRIES LLP,20.7
7,S1010101,INKARBANDHA,M010303,TULSHI RICETECH PRIVATE LIMITED,19.8
8,S1010102,BENTAPUR,M010101,KRISHNA PADDY ,12.7
9,S1010102,BENTAPUR,M010402,MAA BHAIRABI INDUSTRIES LLP,15.3
10,S1010102,BENTAPUR,M010201,MAA MAHESWARI RICE MILL,98
11,S1010102,BENTAPUR,M010401,BABA GANGARAM,16.1
12,S1010102,BENTAPUR,M010301,SAI HITECH RICE INDUSTRY,21.8
13,S1010102,BENTAPUR,M010303,TULSHI RICETECH PRIVATE LIMITED,9.6
14,S1010102,BENTAPUR,M010302,SARALIA FOODS PVT. LTD,13.5
15,S1010103,RANTALEI,M010301,SAI HITECH RICE INDUSTRY,9.2
16,S1010103,RANTALEI,M010303,TULSHI RICETECH PRIVATE LIMITED,20.6
17,S1010103,RANTALEI,M010302,SARALIA FOODS PVT. LTD,8.2
18,S1010103,RANTALEI,M010402,MAA BHAIRABI INDUSTRIES LLP,10.1
19,S1010103,RANTALEI,M010201,MAA MAHESWARI RICE MILL,85.4
20,S1010103,RANTALEI,M010101,KRISHNA PADDY ,1.7
21,S1010103,RANTALEI,M010401,BABA GANGARAM,10.8
22,S1010104,BADAKERA,M010101,KRISHNA PADDY ,6.8
23,S1010104,BADAKERA,M010301,SAI HITECH RICE INDUSTRY,5
24,S1010104,BADAKERA,M010302,SARALIA FOODS PVT. LTD,10.4
25,S1010104,BADAKERA,M010201,MAA MAHESWARI RICE MILL,81.1
26,S1010104,BADAKERA,M010401,BABA GANGARAM,13
27,S1010104,BADAKERA,M010303,TULSHI RICETECH PRIVATE LIMITED,25.7
28,S1010104,BADAKERA,M010402,MAA BHAIRABI INDUSTRIES LLP,12.3
29,S1010105,KHALGAON,M010303,TULSHI RICETECH PRIVATE LIMITED,31.1
30,S1010105,KHALGAON,M010301,SAI HITECH RICE INDUSTRY,16.8
31,S1010105,KHALGAON,M010401,BABA GANGARAM,24.8
32,S1010105,KHALGAON,M010402,MAA BHAIRABI INDUSTRIES LLP,24.1
33,S1010105,KHALGAON,M010201,MAA MAHESWARI RICE MILL,93
34,S1010105,KHALGAON,M010101,KRISHNA PADDY ,15.7
35,S1010105,KHALGAON,M010302,SARALIA FOODS PVT. LTD,22.3
36,S1010106,KUMURISINGHA,M010101,KRISHNA PADDY ,9.7
37,S1010106,KUMURISINGHA,M010302,SARALIA FOODS PVT. LTD,14.8
38,S1010106,KUMURISINGHA,M010402,MAA BHAIRABI INDUSTRIES LLP,16.6
39,S1010106,KUMURISINGHA,M010401,BABA GANGARAM,17.3
40,S1010106,KUMURISINGHA,M010303,TULSHI RICETECH PRIVATE LIMITED,22.2
41,S1010106,KUMURISINGHA,M010201,MAA MAHESWARI RICE MILL,93.6
42,S1010106,KUMURISINGHA,M010301,SAI HITECH RICE INDUSTRY,17.4
43,S1010107,GADATARAS,M010401,BABA GANGARAM,30.5
44,S1010107,GADATARAS,M010303,TULSHI RICETECH PRIVATE LIMITED,36.8
45,S1010107,GADATARAS,M010201,MAA MAHESWARI RICE MILL,98.7
46,S1010107,GADATARAS,M010301,SAI HITECH RICE INDUSTRY,22.5
47,S1010107,GADATARAS,M010302,SARALIA FOODS PVT. LTD,28
48,S1010107,GADATARAS,M010402,MAA BHAIRABI INDUSTRIES LLP,29.8
49,S1010107,GADATARAS,M010101,KRISHNA PADDY ,21.4
50,S1010108,KHINDA,M010302,SARALIA FOODS PVT. LTD,25.7
51,S1010108,KHINDA,M010402,MAA BHAIRABI INDUSTRIES LLP,27.5
52,S1010108,KHINDA,M010201,MAA MAHESWARI RICE MILL,96.4
53,S1010108,KHINDA,M010301,SAI HITECH RICE INDUSTRY,20.2
54,S1010108,KHINDA,M010101,KRISHNA PADDY ,19.1
55,S1010108,KHINDA,M010401,BABA GANGARAM,28.2
56,S1010108,KHINDA,M010303,TULSHI RICETECH PRIVATE LIMITED,34.6
57,S1010109,BADAKANTHKUL,M010101,KRISHNA PADDY ,24
58,S1010109,BADAKANTHKUL,M010302,SARALIA FOODS PVT. LTD,30.6
59,S1010109,BADAKANTHKUL,M010401,BABA GANGARAM,33.1
60,S1010109,BADAKANTHKUL,M010301,SAI HITECH RICE INDUSTRY,25.1
61,S1010109,BADAKANTHKUL,M010303,TULSHI RICETECH PRIVATE LIMITED,32.6
62,S1010109,BADAKANTHKUL,M010201,MAA MAHESWARI RICE MILL,101
63,S1010109,BADAKANTHKUL,M010402,MAA BHAIRABI INDUSTRIES LLP,32.4
64,S1010110,JAGANNATHPUR,M010101,KRISHNA PADDY ,32.3
65,S1010110,JAGANNATHPUR,M010301,SAI HITECH RICE INDUSTRY,30.5
66,S1010110,JAGANNATHPUR,M010303,TULSHI RICETECH PRIVATE LIMITED,51.8
67,S1010110,JAGANNATHPUR,M010302,SARALIA FOODS PVT. LTD,36
68,S1010110,JAGANNATHPUR,M010401,BABA GANGARAM,38.5
69,S1010110,JAGANNATHPUR,M010201,MAA MAHESWARI RICE MILL,71.5
70,S1010110,JAGANNATHPUR,M010402,MAA BHAIRABI INDUSTRIES LLP,37.8
71,S1010111,TAINSI,M010401,BABA GANGARAM,39.3
72,S1010111,TAINSI,M010302,SARALIA FOODS PVT. LTD,42.6
73,S1010111,TAINSI,M010101,KRISHNA PADDY ,39
74,S1010111,TAINSI,M010402,MAA BHAIRABI INDUSTRIES LLP,40
75,S1010111,TAINSI,M010303,TULSHI RICETECH PRIVATE LIMITED,61
76,S1010111,TAINSI,M010301,SAI HITECH RICE INDUSTRY,28.1
77,S1010111,TAINSI,M010201,MAA MAHESWARI RICE MILL,62.4
78,S1010112,POKTUNGA,M010301,SAI HITECH RICE INDUSTRY,14.6
79,S1010112,POKTUNGA,M010201,MAA MAHESWARI RICE MILL,90.1
80,S1010112,POKTUNGA,M010401,BABA GANGARAM,22.6
81,S1010112,POKTUNGA,M010402,MAA BHAIRABI INDUSTRIES LLP,21.9
82,S1010112,POKTUNGA,M010302,SARALIA FOODS PVT. LTD,20.1
83,S1010112,POKTUNGA,M010101,KRISHNA PADDY ,16.4
84,S1010112,POKTUNGA,M010303,TULSHI RICETECH PRIVATE LIMITED,33.3
85,S1010113,BEDASASAN,M010402,MAA BHAIRABI INDUSTRIES LLP,27.3
86,S1010113,BEDASASAN,M010301,SAI HITECH RICE INDUSTRY,20
87,S1010113,BEDASASAN,M010302,SARALIA FOODS PVT. LTD,25.5
88,S1010113,BEDASASAN,M010303,TULSHI RICETECH PRIVATE LIMITED,23.4
89,S1010113,BEDASASAN,M010401,BABA GANGARAM,28
90,S1010113,BEDASASAN,M010101,KRISHNA PADDY ,18.9
91,S1010113,BEDASASAN,M010201,MAA MAHESWARI RICE MILL,96.2
92,S1010114,KARAMANGASAHI,M010401,BABA GANGARAM,15.8
93,S1010114,KARAMANGASAHI,M010302,SARALIA FOODS PVT. LTD,13.3
94,S1010114,KARAMANGASAHI,M010101,KRISHNA PADDY ,9.6
95,S1010114,KARAMANGASAHI,M010301,SAI HITECH RICE INDUSTRY,7.8
96,S1010114,KARAMANGASAHI,M010303,TULSHI RICETECH PRIVATE LIMITED,28.5
97,S1010114,KARAMANGASAHI,M010402,MAA BHAIRABI INDUSTRIES LLP,15.1
98,S1010114,KARAMANGASAHI,M010201,MAA MAHESWARI RICE MILL,84
99,S1010115,KHALARI,M010303,TULSHI RICETECH PRIVATE LIMITED,12.9
100,S1010115,KHALARI,M010201,MAA MAHESWARI RICE MILL,93.1
101,S1010115,KHALARI,M010401,BABA GANGARAM,12.9
102,S1010115,KHALARI,M010302,SARALIA FOODS PVT. LTD,10.4
103,S1010115,KHALARI,M010101,KRISHNA PADDY ,7.7
104,S1010115,KHALARI,M010402,MAA BHAIRABI INDUSTRIES LLP,12.2
105,S1010115,KHALARI,M010301,SAI HITECH RICE INDUSTRY,16.9
106,S1010116,SARADHAPUR SERVICE COOPERATIVE SOCIETY LTD,M010303,TULSHI RICETECH PRIVATE LIMITED,32.5
107,S1010116,SARADHAPUR SERVICE COOPERATIVE SOCIETY LTD,M010101,KRISHNA PADDY ,13.5
108,S1010116,SARADHAPUR SERVICE COOPERATIVE SOCIETY LTD,M010301,SAI HITECH RICE INDUSTRY,11.7
109,S1010116,SARADHAPUR SERVICE COOPERATIVE SOCIETY LTD,M010201,MAA MAHESWARI RICE MILL,87.9
110,S1010116,SARADHAPUR SERVICE COOPERATIVE SOCIETY LTD,M010402,MAA BHAIRABI INDUSTRIES LLP,19
111,S1010116,SARADHAPUR SERVICE COOPERATIVE SOCIETY LTD,M010302,SARALIA FOODS PVT. LTD,17.2
112,S1010116,SARADHAPUR SERVICE COOPERATIVE SOCIETY LTD,M010401,BABA GANGARAM,19.7
113,S1010202,SANHULLA SCS,M010402,MAA BHAIRABI INDUSTRIES LLP,49.8
114,S1010202,SANHULLA SCS,M010303,TULSHI RICETECH PRIVATE LIMITED,67.7
115,S1010202,SANHULLA SCS,M010301,SAI HITECH RICE INDUSTRY,37.9
116,S1010202,SANHULLA SCS,M010101,KRISHNA PADDY ,48.8
117,S1010202,SANHULLA SCS,M010401,BABA GANGARAM,49.1
118,S1010202,SANHULLA SCS,M010201,MAA MAHESWARI RICE MILL,41.4
119,S1010202,SANHULLA SCS,M010302,SARALIA FOODS PVT. LTD,52.4
120,S1010203,THAKURGARH,M010301,SAI HITECH RICE INDUSTRY,43.9
121,S1010203,THAKURGARH,M010302,SARALIA FOODS PVT. LTD,58.4
122,S1010203,THAKURGARH,M010303,TULSHI RICETECH PRIVATE LIMITED,73.7
123,S1010203,THAKURGARH,M010201,MAA MAHESWARI RICE MILL,32.3
124,S1010203,THAKURGARH,M010401,BABA GANGARAM,55.1
125,S1010203,THAKURGARH,M010101,KRISHNA PADDY ,54.7
126,S1010203,THAKURGARH,M010402,MAA BHAIRABI INDUSTRIES LLP,55.8
127,S1010204,PAIKSAHI SCS,M010201,MAA MAHESWARI RICE MILL,47.8
128,S1010204,PAIKSAHI SCS,M010101,KRISHNA PADDY ,39.3
129,S1010204,PAIKSAHI SCS,M010303,TULSHI RICETECH PRIVATE LIMITED,58.3
130,S1010204,PAIKSAHI SCS,M010301,SAI HITECH RICE INDUSTRY,28.5
131,S1010204,PAIKSAHI SCS,M010402,MAA BHAIRABI INDUSTRIES LLP,40.4
132,S1010204,PAIKSAHI SCS,M010401,BABA GANGARAM,39.7
133,S1010204,PAIKSAHI SCS,M010302,SARALIA FOODS PVT. LTD,43
134,S1010208,KANTAPADA,M010402,MAA BHAIRABI INDUSTRIES LLP,41.6
135,S1010208,KANTAPADA,M010301,SAI HITECH RICE INDUSTRY,29.7
136,S1010208,KANTAPADA,M010101,KRISHNA PADDY ,40.5
137,S1010208,KANTAPADA,M010201,MAA MAHESWARI RICE MILL,48.6
138,S1010208,KANTAPADA,M010401,BABA GANGARAM,40.9
139,S1010208,KANTAPADA,M010303,TULSHI RICETECH PRIVATE LIMITED,59.5
140,S1010208,KANTAPADA,M010302,SARALIA FOODS PVT. LTD,44.2
141,S1010209,AIDA,M010301,SAI HITECH RICE INDUSTRY,69.6
142,S1010209,AIDA,M010302,SARALIA FOODS PVT. LTD,84.1
143,S1010209,AIDA,M010401,BABA GANGARAM,80.8
144,S1010209,AIDA,M010402,MAA BHAIRABI INDUSTRIES LLP,81.5
145,S1010209,AIDA,M010201,MAA MAHESWARI RICE MILL,25.6
146,S1010209,AIDA,M010101,KRISHNA PADDY ,80.4
147,S1010209,AIDA,M010303,TULSHI RICETECH PRIVATE LIMITED,99.4
148,S1010211,KAMPALLA,M010201,MAA MAHESWARI RICE MILL,3.1
149,S1010211,KAMPALLA,M010402,MAA BHAIRABI INDUSTRIES LLP,91.2
150,S1010211,KAMPALLA,M010401,BABA GANGARAM,90.5
151,S1010211,KAMPALLA,M010303,TULSHI RICETECH PRIVATE LIMITED,109
152,S1010211,KAMPALLA,M010302,SARALIA FOODS PVT. LTD,93.8
153,S1010211,KAMPALLA,M010101,KRISHNA PADDY ,90.2
154,S1010211,KAMPALLA,M010301,SAI HITECH RICE INDUSTRY,79.3
155,S1010212,KANDHAPADA,M010302,SARALIA FOODS PVT. LTD,93.4
156,S1010212,KANDHAPADA,M010303,TULSHI RICETECH PRIVATE LIMITED,109
157,S1010212,KANDHAPADA,M010402,MAA BHAIRABI INDUSTRIES LLP,90.8
158,S1010212,KANDHAPADA,M010101,KRISHNA PADDY ,89.7
159,S1010212,KANDHAPADA,M010201,MAA MAHESWARI RICE MILL,4.3
160,S1010212,KANDHAPADA,M010301,SAI HITECH RICE INDUSTRY,78.9
161,S1010212,KANDHAPADA,M010401,BABA GANGARAM,90.1
162,S1010213,MADHAPUR,M010303,TULSHI RICETECH PRIVATE LIMITED,105
163,S1010213,MADHAPUR,M010402,MAA BHAIRABI INDUSTRIES LLP,87.4
164,S1010213,MADHAPUR,M010301,SAI HITECH RICE INDUSTRY,75.5
165,S1010213,MADHAPUR,M010101,KRISHNA PADDY ,86.4
166,S1010213,MADHAPUR,M010401,BABA GANGARAM,86.7
167,S1010213,MADHAPUR,M010302,SARALIA FOODS PVT. LTD,90
168,S1010213,MADHAPUR,M010201,MAA MAHESWARI RICE MILL,0.7
169,S1010214,MALLIPADAR,M010302,SARALIA FOODS PVT. LTD,78.6
170,S1010214,MALLIPADAR,M010401,BABA GANGARAM,75.3
171,S1010214,MALLIPADAR,M010301,SAI HITECH RICE INDUSTRY,64.1
172,S1010214,MALLIPADAR,M010402,MAA BHAIRABI INDUSTRIES LLP,76
173,S1010214,MALLIPADAR,M010201,MAA MAHESWARI RICE MILL,12.1
174,S1010214,MALLIPADAR,M010303,TULSHI RICETECH PRIVATE LIMITED,93.9
175,S1010214,MALLIPADAR,M010101,KRISHNA PADDY ,75
176,S1010217,KIAKATA,M010402,MAA BHAIRABI INDUSTRIES LLP,105
177,S1010217,KIAKATA,M010301,SAI HITECH RICE INDUSTRY,92.9
178,S1010217,KIAKATA,M010401,BABA GANGARAM,104
179,S1010217,KIAKATA,M010201,MAA MAHESWARI RICE MILL,18.4
180,S1010217,KIAKATA,M010101,KRISHNA PADDY ,104
181,S1010217,KIAKATA,M010302,SARALIA FOODS PVT. LTD,107
182,S1010217,KIAKATA,M010303,TULSHI RICETECH PRIVATE LIMITED,123
183,S1010220,BAGHUAKATA,M010401,BABA GANGARAM,77.5
184,S1010220,BAGHUAKATA,M010301,SAI HITECH RICE INDUSTRY,66.3
185,S1010220,BAGHUAKATA,M010201,MAA MAHESWARI RICE MILL,22.3
186,S1010220,BAGHUAKATA,M010101,KRISHNA PADDY ,77.2
187,S1010220,BAGHUAKATA,M010402,MAA BHAIRABI INDUSTRIES LLP,78.2
188,S1010220,BAGHUAKATA,M010302,SARALIA FOODS PVT. LTD,80.9
189,S1010220,BAGHUAKATA,M010303,TULSHI RICETECH PRIVATE LIMITED,96.1
190,S1010221,PURUNAMANATRI,M010302,SARALIA FOODS PVT. LTD,82
191,S1010221,PURUNAMANATRI,M010402,MAA BHAIRABI INDUSTRIES LLP,79.3
192,S1010221,PURUNAMANATRI,M010101,KRISHNA PADDY ,78.3
193,S1010221,PURUNAMANATRI,M010303,TULSHI RICETECH PRIVATE LIMITED,97.2
194,S1010221,PURUNAMANATRI,M010201,MAA MAHESWARI RICE MILL,8.8
195,S1010221,PURUNAMANATRI,M010401,BABA GANGARAM,78.6
196,S1010221,PURUNAMANATRI,M010301,SAI HITECH RICE INDUSTRY,67.4
197,S1010303,TUBEY SCS LTD,M010401,BABA GANGARAM,14.9
198,S1010303,TUBEY SCS LTD,M010201,MAA MAHESWARI RICE MILL,78.5
199,S1010303,TUBEY SCS LTD,M010101,KRISHNA PADDY ,8.7
200,S1010303,TUBEY SCS LTD,M010302,SARALIA FOODS PVT. LTD,12.3
201,S1010303,TUBEY SCS LTD,M010303,TULSHI RICETECH PRIVATE LIMITED,27.6
202,S1010303,TUBEY SCS LTD,M010301,SAI HITECH RICE INDUSTRY,2.3
203,S1010303,TUBEY SCS LTD,M010402,MAA BHAIRABI INDUSTRIES LLP,14.2
204,S1010304,GARAHSANTRI SCS,M010302,SARALIA FOODS PVT. LTD,24
205,S1010304,GARAHSANTRI SCS,M010101,KRISHNA PADDY ,21.3
206,S1010304,GARAHSANTRI SCS,M010301,SAI HITECH RICE INDUSTRY,30.5
207,S1010304,GARAHSANTRI SCS,M010303,TULSHI RICETECH PRIVATE LIMITED,0.6
208,S1010304,GARAHSANTRI SCS,M010401,BABA GANGARAM,26.5
209,S1010304,GARAHSANTRI SCS,M010402,MAA BHAIRABI INDUSTRIES LLP,25.8
210,S1010304,GARAHSANTRI SCS,M010201,MAA MAHESWARI RICE MILL,107
211,S1010305,BUDHAPANK,M010401,BABA GANGARAM,24.7
212,S1010305,BUDHAPANK,M010302,SARALIA FOODS PVT. LTD,22.1
213,S1010305,BUDHAPANK,M010101,KRISHNA PADDY ,21.5
214,S1010305,BUDHAPANK,M010303,TULSHI RICETECH PRIVATE LIMITED,8.8
215,S1010305,BUDHAPANK,M010301,SAI HITECH RICE INDUSTRY,30.6
216,S1010305,BUDHAPANK,M010201,MAA MAHESWARI RICE MILL,107
217,S1010305,BUDHAPANK,M010402,MAA BHAIRABI INDUSTRIES LLP,24
218,S1010306,GARH TALMUL,M010302,SARALIA FOODS PVT. LTD,26.4
219,S1010306,GARH TALMUL,M010101,KRISHNA PADDY ,23.7
220,S1010306,GARH TALMUL,M010402,MAA BHAIRABI INDUSTRIES LLP,28.2
221,S1010306,GARH TALMUL,M010201,MAA MAHESWARI RICE MILL,108
