SN,PACS_CODE,PACS_NAME,MILL_CODE,MILL_NAME,Distance
222,S1010306,GARH TALMUL,M010301,SAI HITECH RICE INDUSTRY,32.1
223,S1010306,GARH TALMUL,M010303,TULSHI RICETECH PRIVATE LIMITED,10.6
224,S1010306,GARH TALMUL,M010401,BABA GANGARAM,28.9
225,S1010307,NUAHATA SCS,M010301,SAI HITECH RICE INDUSTRY,29.9
226,S1010307,NUAHATA SCS,M010402,MAA BHAIRABI INDUSTRIES LLP,23.3
227,S1010307,NUAHATA SCS,M010201,MAA MAHESWARI RICE MILL,106
228,S1010307,NUAHATA SCS,M010401,BABA GANGARAM,24
229,S1010307,NUAHATA SCS,M010303,TULSHI RICETECH PRIVATE LIMITED,5.7
230,S1010307,NUAHATA SCS,M010302,SARALIA FOODS PVT. LTD,21.4
231,S1010307,NUAHATA SCS,M010101,KRISHNA PADDY ,20.8
232,S1010308,PHULPADA SCS,M010402,MAA BHAIRABI INDUSTRIES LLP,21.3
233,S1010308,PHULPADA SCS,M010101,KRISHNA PADDY ,16.8
234,S1010308,PHULPADA SCS,M010401,BABA GANGARAM,22
235,S1010308,PHULPADA SCS,M010302,SARALIA FOODS PVT. LTD,19.5
236,S1010308,PHULPADA SCS,M010303,TULSHI RICETECH PRIVATE LIMITED,13.8
237,S1010308,PHULPADA SCS,M010301,SAI HITECH RICE INDUSTRY,26
238,S1010308,PHULPADA SCS,M010201,MAA MAHESWARI RICE MILL,102
239,S1010309,BONDA SCS,M010301,SAI HITECH RICE INDUSTRY,27.2
240,S1010309,BONDA SCS,M010101,KRISHNA PADDY ,18
241,S1010309,BONDA SCS,M010401,BABA GANGARAM,21.2
242,S1010309,BONDA SCS,M010302,SARALIA FOODS PVT. LTD,18.7
243,S1010309,BONDA SCS,M010303,TULSHI RICETECH PRIVATE LIMITED,10.9
244,S1010309,BONDA SCS,M010402,MAA BHAIRABI INDUSTRIES LLP,20.5
245,S1010309,BONDA SCS,M010201,MAA MAHESWARI RICE MILL,103
246,S1010310,BALARAMPRASAD SCS,M010201,MAA MAHESWARI RICE MILL,102
247,S1010310,BALARAMPRASAD SCS,M010401,BABA GANGARAM,19.6
248,S1010310,BALARAMPRASAD SCS,M010301,SAI HITECH RICE INDUSTRY,25.5
249,S1010310,BALARAMPRASAD SCS,M010101,KRISHNA PADDY ,16.4
250,S1010310,BALARAMPRASAD SCS,M010303,TULSHI RICETECH PRIVATE LIMITED,15.2
251,S1010310,BALARAMPRASAD SCS,M010402,MAA BHAIRABI INDUSTRIES LLP,18.9
252,S1010310,BALARAMPRASAD SCS,M010302,SARALIA FOODS PVT. LTD,17
253,S1010311,RANKASINGHA,M010201,MAA MAHESWARI RICE MILL,99.4
254,S1010311,RANKASINGHA,M010301,SAI HITECH RICE INDUSTRY,23.3
255,S1010311,RANKASINGHA,M010401,BABA GANGARAM,17.3
256,S1010311,RANKASINGHA,M010303,TULSHI RICETECH PRIVATE LIMITED,15.7
257,S1010311,RANKASINGHA,M010101,KRISHNA PADDY ,14.1
258,S1010311,RANKASINGHA,M010402,MAA BHAIRABI INDUSTRIES LLP,16.6
259,S1010311,RANKASINGHA,M010302,SARALIA FOODS PVT. LTD,14.8
260,S1010312,QUIO,M010303,TULSHI RICETECH PRIVATE LIMITED,23.7
261,S1010312,QUIO,M010101,KRISHNA PADDY ,12.3
262,S1010312,QUIO,M010401,BABA GANGARAM,12
263,S1010312,QUIO,M010201,MAA MAHESWARI RICE MILL,97.7
264,S1010312,QUIO,M010402,MAA BHAIRABI INDUSTRIES LLP,11.3
265,S1010312,QUIO,M010301,SAI HITECH RICE INDUSTRY,21.5
266,S1010312,QUIO,M010302,SARALIA FOODS PVT. LTD,9.5
267,S1010313,BADAKERJANG SCS,M010302,SARALIA FOODS PVT. LTD,10.7
268,S1010313,BADAKERJANG SCS,M010201,MAA MAHESWARI RICE MILL,79.6
269,S1010313,BADAKERJANG SCS,M010402,MAA BHAIRABI INDUSTRIES LLP,8.5
270,S1010313,BADAKERJANG SCS,M010303,TULSHI RICETECH PRIVATE LIMITED,32.7
271,S1010313,BADAKERJANG SCS,M010401,BABA GANGARAM,7.8
272,S1010313,BADAKERJANG SCS,M010301,SAI HITECH RICE INDUSTRY,5.7
273,S1010313,BADAKERJANG SCS,M010101,KRISHNA PADDY ,14.9
274,S1010401,CHHENDIPADA,M010201,MAA MAHESWARI RICE MILL,95.8
275,S1010401,CHHENDIPADA,M010101,KRISHNA PADDY ,43.1
276,S1010401,CHHENDIPADA,M010401,BABA GANGARAM,35.3
277,S1010401,CHHENDIPADA,M010402,MAA BHAIRABI INDUSTRIES LLP,34.6
278,S1010401,CHHENDIPADA,M010303,TULSHI RICETECH PRIVATE LIMITED,56.4
279,S1010401,CHHENDIPADA,M010301,SAI HITECH RICE INDUSTRY,37.7
280,S1010401,CHHENDIPADA,M010302,SARALIA FOODS PVT. LTD,33.1
281,S1010402,TENTULOI,M010401,BABA GANGARAM,32.7
282,S1010402,TENTULOI,M010201,MAA MAHESWARI RICE MILL,88.8
283,S1010402,TENTULOI,M010402,MAA BHAIRABI INDUSTRIES LLP,32
284,S1010402,TENTULOI,M010301,SAI HITECH RICE INDUSTRY,30.8
285,S1010402,TENTULOI,M010303,TULSHI RICETECH PRIVATE LIMITED,53.7
286,S1010402,TENTULOI,M010101,KRISHNA PADDY ,41.7
287,S1010402,TENTULOI,M010302,SARALIA FOODS PVT. LTD,30.5
288,S1010403,BALIPATA,M010201,MAA MAHESWARI RICE MILL,82.5
289,S1010403,BALIPATA,M010402,MAA BHAIRABI INDUSTRIES LLP,36.8
290,S1010403,BALIPATA,M010302,SARALIA FOODS PVT. LTD,35.3
291,S1010403,BALIPATA,M010401,BABA GANGARAM,37.5
292,S1010403,BALIPATA,M010101,KRISHNA PADDY ,35.3
293,S1010403,BALIPATA,M010303,TULSHI RICETECH PRIVATE LIMITED,54.3
294,S1010403,BALIPATA,M010301,SAI HITECH RICE INDUSTRY,24.5
295,S1010404,PATTAKUMUNDA,M010201,MAA MAHESWARI RICE MILL,93.1
296,S1010404,PATTAKUMUNDA,M010402,MAA BHAIRABI INDUSTRIES LLP,45.4
297,S1010404,PATTAKUMUNDA,M010301,SAI HITECH RICE INDUSTRY,48.4
298,S1010404,PATTAKUMUNDA,M010302,SARALIA FOODS PVT. LTD,43.9
299,S1010404,PATTAKUMUNDA,M010303,TULSHI RICETECH PRIVATE LIMITED,67.1
300,S1010404,PATTAKUMUNDA,M010401,BABA GANGARAM,46.1
301,S1010404,PATTAKUMUNDA,M010101,KRISHNA PADDY ,53.8
302,S1010405,TANGIRI,M010201,MAA MAHESWARI RICE MILL,90.8
303,S1010405,TANGIRI,M010401,BABA GANGARAM,43.8
304,S1010405,TANGIRI,M010302,SARALIA FOODS PVT. LTD,41.6
305,S1010405,TANGIRI,M010101,KRISHNA PADDY ,51.5
306,S1010405,TANGIRI,M010402,MAA BHAIRABI INDUSTRIES LLP,43.1
307,S1010405,TANGIRI,M010301,SAI HITECH RICE INDUSTRY,46.1
308,S1010405,TANGIRI,M010303,TULSHI RICETECH PRIVATE LIMITED,64.8
309,S1010406,BAGEDIA,M010301,SAI HITECH RICE INDUSTRY,44.3
310,S1010406,BAGEDIA,M010303,TULSHI RICETECH PRIVATE LIMITED,62.9
311,S1010406,BAGEDIA,M010401,BABA GANGARAM,41.9
312,S1010406,BAGEDIA,M010201,MAA MAHESWARI RICE MILL,85.8
313,S1010406,BAGEDIA,M010101,KRISHNA PADDY ,49.6
314,S1010406,BAGEDIA,M010302,SARALIA FOODS PVT. LTD,39.7
315,S1010406,BAGEDIA,M010402,MAA BHAIRABI INDUSTRIES LLP,41.2
316,S1010407,RAMACHANDRAPUR,M010101,KRISHNA PADDY ,56.4
317,S1010407,RAMACHANDRAPUR,M010302,SARALIA FOODS PVT. LTD,46.5
318,S1010407,RAMACHANDRAPUR,M010402,MAA BHAIRABI INDUSTRIES LLP,48
319,S1010407,RAMACHANDRAPUR,M010301,SAI HITECH RICE INDUSTRY,51
320,S1010407,RAMACHANDRAPUR,M010303,TULSHI RICETECH PRIVATE LIMITED,69.7
321,S1010407,RAMACHANDRAPUR,M010201,MAA MAHESWARI RICE MILL,96.7
322,S1010407,RAMACHANDRAPUR,M010401,BABA GANGARAM,48.7
323,S1010408,KANKAREI,M010402,MAA BHAIRABI INDUSTRIES LLP,18.4
324,S1010408,KANKAREI,M010301,SAI HITECH RICE INDUSTRY,31.4
325,S1010408,KANKAREI,M010101,KRISHNA PADDY ,26.8
326,S1010408,KANKAREI,M010302,SARALIA FOODS PVT. LTD,16.9
327,S1010408,KANKAREI,M010201,MAA MAHESWARI RICE MILL,99.5
328,S1010408,KANKAREI,M010401,BABA GANGARAM,19.1
329,S1010408,KANKAREI,M010303,TULSHI RICETECH PRIVATE LIMITED,40.1
330,S1010409,PARANGA,M010303,TULSHI RICETECH PRIVATE LIMITED,24.9
331,S1010409,PARANGA,M010101,KRISHNA PADDY ,11.6
332,S1010409,PARANGA,M010301,SAI HITECH RICE INDUSTRY,16.2
333,S1010409,PARANGA,M010201,MAA MAHESWARI RICE MILL,92.4
334,S1010409,PARANGA,M010402,MAA BHAIRABI INDUSTRIES LLP,3.1
335,S1010409,PARANGA,M010302,SARALIA FOODS PVT. LTD,1.7
336,S1010409,PARANGA,M010401,BABA GANGARAM,3.9
337,S1010410,TUKUDA,M010402,MAA BHAIRABI INDUSTRIES LLP,23.4
338,S1010410,TUKUDA,M010401,BABA GANGARAM,22.7
339,S1010410,TUKUDA,M010101,KRISHNA PADDY ,22.4
340,S1010410,TUKUDA,M010301,SAI HITECH RICE INDUSTRY,11.5
341,S1010410,TUKUDA,M010303,TULSHI RICETECH PRIVATE LIMITED,41.3
342,S1010410,TUKUDA,M010201,MAA MAHESWARI RICE MILL,69.6
343,S1010410,TUKUDA,M010302,SARALIA FOODS PVT. LTD,26.1
344,S1010411,KUSHKILA,M010302,SARALIA FOODS PVT. LTD,31.5
345,S1010411,KUSHKILA,M010101,KRISHNA PADDY ,38.5
346,S1010411,KUSHKILA,M010303,TULSHI RICETECH PRIVATE LIMITED,54.8
347,S1010411,KUSHKILA,M010301,SAI HITECH RICE INDUSTRY,27.7
348,S1010411,KUSHKILA,M010401,BABA GANGARAM,33.7
349,S1010411,KUSHKILA,M010402,MAA BHAIRABI INDUSTRIES LLP,33
350,S1010411,KUSHKILA,M010201,MAA MAHESWARI RICE MILL,85.7
351,S1010412,PATRAPADA,M010301,SAI HITECH RICE INDUSTRY,51.6
352,S1010412,PATRAPADA,M010401,BABA GANGARAM,49.2
353,S1010412,PATRAPADA,M010303,TULSHI RICETECH PRIVATE LIMITED,70.3
354,S1010412,PATRAPADA,M010302,SARALIA FOODS PVT. LTD,47
355,S1010412,PATRAPADA,M010201,MAA MAHESWARI RICE MILL,78.8
356,S1010412,PATRAPADA,M010101,KRISHNA PADDY ,56.9
357,S1010412,PATRAPADA,M010402,MAA BHAIRABI INDUSTRIES LLP,48.5
358,S1010413,NUAGAON,M010201,MAA MAHESWARI RICE MILL,86.3
359,S1010413,NUAGAON,M010402,MAA BHAIRABI INDUSTRIES LLP,51.4
360,S1010413,NUAGAON,M010301,SAI HITECH RICE INDUSTRY,54.5
361,S1010413,NUAGAON,M010101,KRISHNA PADDY ,59.8
362,S1010413,NUAGAON,M010303,TULSHI RICETECH PRIVATE LIMITED,73.1
363,S1010413,NUAGAON,M010401,BABA GANGARAM,52.1
364,S1010413,NUAGAON,M010302,SARALIA FOODS PVT. LTD,49.9
365,S1010414,DANGAPAL,M010301,SAI HITECH RICE INDUSTRY,56
366,S1010414,DANGAPAL,M010401,BABA GANGARAM,53.6
367,S1010414,DANGAPAL,M010101,KRISHNA PADDY ,61.3
368,S1010414,DANGAPAL,M010201,MAA MAHESWARI RICE MILL,87.8
369,S1010414,DANGAPAL,M010302,SARALIA FOODS PVT. LTD,51.4
370,S1010414,DANGAPAL,M010303,TULSHI RICETECH PRIVATE LIMITED,74.6
371,S1010414,DANGAPAL,M010402,MAA BHAIRABI INDUSTRIES LLP,52.9
372,S1010415,KOSALA,M010101,KRISHNA PADDY ,30.6
373,S1010415,KOSALA,M010301,SAI HITECH RICE INDUSTRY,31.5
374,S1010415,KOSALA,M010401,BABA GANGARAM,22.9
375,S1010415,KOSALA,M010302,SARALIA FOODS PVT. LTD,20.7
376,S1010415,KOSALA,M010303,TULSHI RICETECH PRIVATE LIMITED,43.9
377,S1010415,KOSALA,M010201,MAA MAHESWARI RICE MILL,89.5
378,S1010415,KOSALA,M010402,MAA BHAIRABI INDUSTRIES LLP,22.2
379,S1010416,BRAHMANABIL,M010303,TULSHI RICETECH PRIVATE LIMITED,49.6
380,S1010416,BRAHMANABIL,M010201,MAA MAHESWARI RICE MILL,93.9
381,S1010416,BRAHMANABIL,M010302,SARALIA FOODS PVT. LTD,26.4
382,S1010416,BRAHMANABIL,M010301,SAI HITECH RICE INDUSTRY,35.9
383,S1010416,BRAHMANABIL,M010101,KRISHNA PADDY ,36.3
384,S1010416,BRAHMANABIL,M010402,MAA BHAIRABI INDUSTRIES LLP,27.9
385,S1010416,BRAHMANABIL,M010401,BABA GANGARAM,28.6
386,S1010417,BARAPADA,M010401,BABA GANGARAM,30.9
387,S1010417,BARAPADA,M010402,MAA BHAIRABI INDUSTRIES LLP,30.2
388,S1010417,BARAPADA,M010301,SAI HITECH RICE INDUSTRY,27.3
389,S1010417,BARAPADA,M010302,SARALIA FOODS PVT. LTD,28.7
390,S1010417,BARAPADA,M010101,KRISHNA PADDY ,38.1
391,S1010417,BARAPADA,M010201,MAA MAHESWARI RICE MILL,85.3
392,S1010417,BARAPADA,M010303,TULSHI RICETECH PRIVATE LIMITED,52
393,S1010418,CHANGUDIA,M010402,MAA BHAIRABI INDUSTRIES LLP,35.1
394,S1010418,CHANGUDIA,M010303,TULSHI RICETECH PRIVATE LIMITED,56.9
395,S1010418,CHANGUDIA,M010301,SAI HITECH RICE INDUSTRY,46.3
396,S1010418,CHANGUDIA,M010101,KRISHNA PADDY ,43.6
397,S1010418,CHANGUDIA,M010201,MAA MAHESWARI RICE MILL,104
398,S1010418,CHANGUDIA,M010401,BABA GANGARAM,35.8
399,S1010418,CHANGUDIA,M010302,SARALIA FOODS PVT. LTD,33.6
400,S1010419,DURGAPUR,M010101,KRISHNA PADDY ,27.1
401,S1010419,DURGAPUR,M010303,TULSHI RICETECH PRIVATE LIMITED,46.1
402,S1010419,DURGAPUR,M010201,MAA MAHESWARI RICE MILL,74.3
403,S1010419,DURGAPUR,M010301,SAI HITECH RICE INDUSTRY,16.2
404,S1010419,DURGAPUR,M010302,SARALIA FOODS PVT. LTD,30.8
405,S1010419,DURGAPUR,M010402,MAA BHAIRABI INDUSTRIES LLP,28.1
406,S1010419,DURGAPUR,M010401,BABA GANGARAM,27.4
407,S1010503,BAJRAKOTE,M010402,MAA BHAIRABI INDUSTRIES LLP,55.3
408,S1010503,BAJRAKOTE,M010401,BABA GANGARAM,56.1
409,S1010503,BAJRAKOTE,M010303,TULSHI RICETECH PRIVATE LIMITED,68
410,S1010503,BAJRAKOTE,M010302,SARALIA FOODS PVT. LTD,53.8
411,S1010503,BAJRAKOTE,M010301,SAI HITECH RICE INDUSTRY,68.4
412,S1010503,BAJRAKOTE,M010101,KRISHNA PADDY ,60.2
413,S1010503,BAJRAKOTE,M010201,MAA MAHESWARI RICE MILL,144
414,S1010504,PARABIL,M010301,SAI HITECH RICE INDUSTRY,64.6
415,S1010504,PARABIL,M010303,TULSHI RICETECH PRIVATE LIMITED,48.5
416,S1010504,PARABIL,M010401,BABA GANGARAM,52.3
417,S1010504,PARABIL,M010101,KRISHNA PADDY ,56.4
418,S1010504,PARABIL,M010201,MAA MAHESWARI RICE MILL,141
419,S1010504,PARABIL,M010302,SARALIA FOODS PVT. LTD,50.1
420,S1010504,PARABIL,M010402,MAA BHAIRABI INDUSTRIES LLP,51.6
421,S1010505,GANDAMALA,M010402,MAA BHAIRABI INDUSTRIES LLP,71.7
422,S1010505,GANDAMALA,M010303,TULSHI RICETECH PRIVATE LIMITED,76.5
423,S1010505,GANDAMALA,M010302,SARALIA FOODS PVT. LTD,70.2
424,S1010505,GANDAMALA,M010201,MAA MAHESWARI RICE MILL,151
425,S1010505,GANDAMALA,M010301,SAI HITECH RICE INDUSTRY,93.2
426,S1010505,GANDAMALA,M010401,BABA GANGARAM,72.4
427,S1010505,GANDAMALA,M010101,KRISHNA PADDY ,76.5
428,S1010506,JARADA,M010101,KRISHNA PADDY ,37.3
429,S1010506,JARADA,M010401,BABA GANGARAM,33.2
430,S1010506,JARADA,M010303,TULSHI RICETECH PRIVATE LIMITED,48.6
431,S1010506,JARADA,M010302,SARALIA FOODS PVT. LTD,31
432,S1010506,JARADA,M010402,MAA BHAIRABI INDUSTRIES LLP,32.5
433,S1010506,JARADA,M010301,SAI HITECH RICE INDUSTRY,45.5
434,S1010506,JARADA,M010201,MAA MAHESWARI RICE MILL,111
435,S1010507,KAKUDIA SCS,M010303,TULSHI RICETECH PRIVATE LIMITED,58.9
436,S1010507,KAKUDIA SCS,M010101,KRISHNA PADDY ,45.6
437,S1010507,KAKUDIA SCS,M010201,MAA MAHESWARI RICE MILL,109
438,S1010507,KAKUDIA SCS,M010301,SAI HITECH RICE INDUSTRY,50.5
439,S1010507,KAKUDIA SCS,M010402,MAA BHAIRABI INDUSTRIES LLP,37.2
440,S1010507,KAKUDIA SCS,M010302,SARALIA FOODS PVT. LTD,35.7
441,S1010507,KAKUDIA SCS,M010401,BABA GANGARAM,37.9
442,S1010508,BIJIGOL SCS,M010301,SAI HITECH RICE INDUSTRY,49.1
443,S1010508,BIJIGOL SCS,M010303,TULSHI RICETECH PRIVATE LIMITED,47
444,S1010508,BIJIGOL SCS,M010201,MAA MAHESWARI RICE MILL,114
445,S1010508,BIJIGOL SCS,M010402,MAA BHAIRABI INDUSTRIES LLP,36.1
446,S1010508,BIJIGOL SCS,M010302,SARALIA FOODS PVT. LTD,34.6
